block_number,sender,to,amount0,amount1
25737559,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2e064b2FBac5a6C54e6539C885732cdB5B018F87,153703328393699847503,90793904571567514
25765092,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xa6Fe570DfC0e3E59692743A301bE37Fa74c15124,291100740306514866260,173365146478419416
25795505,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x88B0Ea576428Da635D0FA9deB686765C90cFDE2e,495181276836616020,287462998013487
25804365,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xcad482008fd0b0cBd45cAb197d5dbd9D2AD07585,28709949425528783614,16669489923363994
25833615,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xABC077117f209ea4631Da30fc710306E796a01e2,1509199255704806126907,764638079663083560
25839541,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x32a59b87352e980dD6aB1bAF462696D28e63525D,45205035113838939229,22740548744069866
25842404,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2c3f745eD7Ff4D2F4A637d4486fdE0358f2d1ad3,346658533586697797036,175014029580338494
25843123,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2797e565e60473F02e7981629bb647BC8fb4A16F,360886317813771225545,182611471297029248
25870991,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xDe300b2f69227D6f246D1A2a221072fDcb39004D,941948021143206326919,478981063658626977
25896195,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x9309e7dDF1BaCf0CD5a7492EaC0F007F25236907,11427126254836387047,5785598037959513
25915988,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x6412408aC962433e170036CedD1adEE996ccAB68,202362306247744631377,98147188219223277
25929719,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x6CFF250a6AF2Ae64FDa23F43f3C89710c871A789,34440744718720880372612,16438213270956744230
25932134,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xf6e1aA903FbA439D710abF635B4666378694b3e4,592197564949535816873,282649807682302378
25934294,0xf039fe26456901F863c873556f40fb207C6c9C18,0xf039fe26456901F863c873556f40fb207C6c9C18,51387035522263734078,24430078674731492
26014653,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4214d66e9E1f30a6046B8d9e141EC3e3BBEe8c1f,551064746820236127912,480165255611272332
26017009,0xf1c9881Be22EBF108B8927c4d197d126346b5036,0xf1c9881Be22EBF108B8927c4d197d126346b5036,1560126195878884949481,1411022130838280696
26023933,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x6715CB88a0Ef5183803A2CaB73f255d22488B0Dd,240336294327204098835,220181921710882375
26079550,0xf039fe26456901F863c873556f40fb207C6c9C18,0xf039fe26456901F863c873556f40fb207C6c9C18,53481558084234095723,50111014319529167
26112405,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7CCfaD440D8b313B721f0094a8A63C315E635dEa,229285955336519893432,216093902309229429
26152679,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xc202A6F79EF9810657473D651ddDa88eB68b8e8b,16503242681841020427,13831993643312022
26197352,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3DE0D5ed3284C6CC60539751dd51c03e2e3f4DD1,13075790194457925305,10300417108765911
26201503,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x234aC319a1775D61d519EC54167E965e6b9A2ACC,87922330939092846548,69133334033182397
26235735,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xbde0EE0e7F34CF1bC9AeaD0f01d4D84a7f4E475e,61660491264211718320,49118595183038839
26265204,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x6488062243FFA0C6844C255fC727aAc32342289F,158305712223288955179,122892280829787998
26266225,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x0B69E7abc2E74e7C7b2e51936c9efF3D85d104CA,344246750094300610616,267026516037531975
26280408,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xdfCCd2b0F3085be366B055B2802716263562A169,21336813817358452030,16041853395539712
26339404,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xe39Bc99b80a9EFD0F14F82AEA1406Eee93D456F2,313982635698024348412,219746471814085446
26349391,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,86453247281529094968,62110179444968323
26353718,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xA7Af9a50941Ae23FCC294a2c6398E061337E39C7,499935474089638124270,349919909513648790
26373350,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xcD55b8f8A76ECC9022Bfb8427C05bdC7abdFBdA9,23999178016658288102,16481376403083658
26382304,0xf039fe26456901F863c873556f40fb207C6c9C18,0xf039fe26456901F863c873556f40fb207C6c9C18,60276421957745802005,41442358047957556
26389192,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x234aC319a1775D61d519EC54167E965e6b9A2ACC,92895265501131013833,63376318379677028
26419749,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3038428B55E18346b43c36ACc98eE6bA61B4a6c8,241156260597071640717,164140947995680779
26431425,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xd4E0335eBFD52f7bC5051e0017783972116F60D7,13605843900979048737,9195575956344559
26471359,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7CCfaD440D8b313B721f0094a8A63C315E635dEa,76424748648195911904,53996360416510665
26473497,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x263FEBC9e1947Ea103930D64E1e3f792E0305266,6794304455577486173,4786552446912904
26475724,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xB94f62E183f19F5Ab68d2Fe68F8C177948c8059a,53926188258368524927,37521548454089566
26536313,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x37633c9F778c44e852914c7056cBBBF75323Dfd6,85856024044004485942,57984062057820762
26595904,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x8D488C95142AD3646b6bE2bf90B85778bF3e716A,31528318193220818544,21166195850980888
26619216,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xABC077117f209ea4631Da30fc710306E796a01e2,1068620135232746289712,719280948456841839
26659585,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x45e7725E75DCA31014036Cb6c8572a3D7B6A2B88,40580260495319383899,25445301783063320
26660016,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x45e7725E75DCA31014036Cb6c8572a3D7B6A2B88,827259992554761992115,518722154729356015
26661713,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x688B5c7B549339922C0D2243debE2Fe921A1A488,79752077167540129267,50217410637869288
26663424,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7644153a72c4825b458A83A1A31bEfe69d42F42B,62621394694657817575,37916345420342782
26669309,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xA1a45f5C7039747143f1273E148aB2FE5955D61B,39936061681193934472,24242811276943169
26681702,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x9833Eee8055c425375DAdeB12109C4b3bA667d79,219113898336970021605,125268706694255503
26683396,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,2176563244210457841756,1243084746518435686
26695490,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x8D488C95142AD3646b6bE2bf90B85778bF3e716A,20425574267294170686,12340792005527577
26701700,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x0A412220cF0d456C6a9715fd150CDC2653d986D5,91526047876169739316,55254889911624848
26724126,0xf039fe26456901F863c873556f40fb207C6c9C18,0xf039fe26456901F863c873556f40fb207C6c9C18,4140215046399441683,2495179646414245
26756542,0xf039fe26456901F863c873556f40fb207C6c9C18,0xf039fe26456901F863c873556f40fb207C6c9C18,75835652542309713009,45728317472600240
26771483,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x64318F525b654ea42614442E87C3FD90b9b8A704,757554353130322165372,441661490700600819
26777635,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x865149664C3ed8BB922859f5404A1139A0E0955c,9653875063531709133,5649300662784289
26781487,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x8D488C95142AD3646b6bE2bf90B85778bF3e716A,62405340616849072513,36121845193224796
26806668,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xbed58fA67Bd966A40460b42f065DccCb0fD4fE4f,173457289043365483042,97060825885858830
26810949,0xf039fe26456901F863c873556f40fb207C6c9C18,0xf039fe26456901F863c873556f40fb207C6c9C18,118814146754950639941,66191835758337672
26883101,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xDC7412DF4167429382aEaf45Cd329AD608280CFb,173817890538940432702,95169202697700510
26987884,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x51D294ecE5C919ed83AF7c1DF09a1DB4EfF4E1Cc,419995033271431940132,246284221904399314
27020725,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x73A00a5Ce469D611533fE1cdD4D338DA513f9f54,335147824889682979006,191310466800168068
27029191,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x83e4DFE223Ac7C48168F5762fa9ae55b9804F8e8,362383379176970734520,205131349560259952
27032090,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x51D294ecE5C919ed83AF7c1DF09a1DB4EfF4E1Cc,424302563275044558231,243819178430058963
27185354,0xf039fe26456901F863c873556f40fb207C6c9C18,0xf039fe26456901F863c873556f40fb207C6c9C18,47611315481083355109,29061532228093561
27195255,0xf039fe26456901F863c873556f40fb207C6c9C18,0xf039fe26456901F863c873556f40fb207C6c9C18,4089315193635395860,2530690773878714
27205027,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xB94f62E183f19F5Ab68d2Fe68F8C177948c8059a,163875870434177725627,101041424595998553
27250910,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC4F27c883Ed87FCD71Ae95df388F48B614fe45f0,764189183761808101502,506635151054911989
27253645,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x77f7E82b9A818fc7204150bEB2A9f9dF394C0D45,23529331766912608455,15697430927248669
27309211,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC3580D20B7577e7388eFF874ab203acd6FfFDB30,61902135965268790810,39144689269480489
27330164,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7FB3046f6284AbAdD5E029dC5855f0f17A8509b8,517245289663903666993,326419191090846196
27370382,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xBCb127e3E3977a152a5873Ea707BeFF0aE88E66B,3507729125311528762282,2416882439225405002
27373074,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x9defcb0A0EA3B6d6E64159eEd43C48901969E073,4942116202958913154113,3329728628859805639
27395682,0xf039fe26456901F863c873556f40fb207C6c9C18,0xf039fe26456901F863c873556f40fb207C6c9C18,1672616213418288569,1144680076689919
27417425,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x88C9a57FA8a62E2A96AcBA0Ee600B52C413f830C,484158456191995963816,331234587509911551
27457012,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4546eB518B4A603F60165Fa15F41fef6E5ab4923,31548489559541245872,21403037693890892
