pool,token0,token1,block_number,timestamp
0xd8E1a96b9bE06C3f62789A308C963cA015BD84F3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC242Eb8e4E27EAE6a2A728A41201152F19595C83,12376453,1620247071
0x2467bC23cD16023dE91EDeD28f89593018A4bFE5,0x7B0C06043468469967DBA22d1AF33d77d44056c8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376458,1620247136
0x00f59B15dc1FE2e16cDe0678D2164Fd5ff10E424,0x15B543e986b8c34074DFc9901136d9355a537e7E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376460,1620247170
0x381fE4Eb128db1621647cA00965da3F9e09F4fAc,0x761D38e5ddf6ccf6Cf7c55759d5210750B5D60F3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376461,1620247173
0x091C0158ab410bd73ca1541409D5A22E90146a04,0x514910771AF9Ca656af840dff83E8264EcF986CA,0x6B175474E89094C44Da98b954EedeAC495271d0F,12376469,1620247308
0x21c4921201C19aA96cc01D50F9c7FBdd6032b829,0x4c6719bF85903d18C295dA44216f862b01b36f43,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376472,1620247352
0x9a9CF34c3892aCdb61fB7FF17941d8D81d279C75,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF938424F7210f31dF2Aee3011291b658f872e91e,12376475,1620247367
0xEB95781F32aDac717B162De2b5E3a7949E98F940,0xA4EED63db85311E22dF4473f87CcfC3DaDCFA3E3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376478,1620247409
0x94391eEcd76D9cB35013d7F263b64921e31842c8,0x40FD72257597aA14C7231A7B1aaa29Fce868F677,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376479,1620247410
0x3A0f221eA8B150f3D3d27DE8928851aB5264bB65,0x514910771AF9Ca656af840dff83E8264EcF986CA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376501,1620247745
0xEAb149986139Bb13B95F90DF397d6E89Af3AE589,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD291E7a03283640FDc51b121aC401383A46cC623,12376503,1620247773
0x92995D179a5528334356cB4Dc5c6cbb1c068696C,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,12376505,1620247806
0x0e2c4bE9F3408E5b1FF631576D946Eb8C224b5ED,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc944E90C64B2c07662A292be6244BDf05Cda44a7,12376507,1620247828
0x86d257cDB7bC9c0dF10E84C8709697F92770b335,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD46bA6D942050d489DBd938a2C909A5d5039A161,12376512,1620247867
0x79115e1d29457A1a13cFd2b6f3058CB5be731615,0x1CB56BA8eA0bBD76447997a9F999afA1eA4fa5FB,0xdAC17F958D2ee523a2206206994597C13D831ec7,12376513,1620247878
0x80C7770B4399AE22149db17e97F9FC8a10ca5100,0xA8b919680258d369114910511cc87595aec0be6D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376514,1620247881
0xE35ae121D44C3D884De7821978802486Cf9bF715,0x755be920943eA95e39eE2DC437b268917B580D6e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376519,1620247990
0x73A6a761FE483bA19DeBb8f56aC5bbF14c0cdad1,0x6B3595068778DD592e39A122f4f5a5cF09C90fE2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376525,1620248096
0x082EB122F23802e0375086D966b8A5496e03266c,0x30BCd71b8d21FE830e493b30e90befbA29de9114,0x6B175474E89094C44Da98b954EedeAC495271d0F,12376527,1620248129
0xA6B9a13B34db2A00284299c47DACF49FB62C1755,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0x514910771AF9Ca656af840dff83E8264EcF986CA,12376533,1620248267
0x387C2455e9a75a0f9929FadE4Eb4d24D620187c8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDF2C7238198Ad8B389666574f2d8bc411A4b7428,12376535,1620248291
0x6Ab3bba2F41e7eAA262fa5A1A9b3932fA161526F,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376536,1620248310
0x4c83A7f819A5c37D64B4c5A2f8238Ea082fA1f4e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD533a949740bb3306d119CC777fa900bA034cd52,12376543,1620248430
0x2A5415c7c286209165362a269508057f3577A031,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xe1406825186D63980fd6e2eC61888f7B91C4bAe4,12376553,1620248505
0xB0F1FAD0E0D8988c8c0B1E857febcEaB167100cE,0x7f1F2D3dFa99678675ECE1C243d3f7bC3746db5D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376564,1620248632
0x5116f278d095ec2AD3a14090fEDB3e499b8B5af6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xea6412Fb370e8d1605E6aEeAA21aD07C3C7e9F24,12376567,1620248663
0x06729eb2424da47898F935267BD4a62940DE5105,0xaaAEBE6Fe48E54f431b0C390CfaF0b017d09D42d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376568,1620248665
0x7a2fed060d14Fe931Cf089b2eB2bb8E371D7A3B8,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xe0955F26515d22E347B17669993FCeFcc73c3a0a,12376576,1620248738
0x69D91B94f0AaF8e8A2586909fA77A5c2c89818d5,0x2b591e99afE9f32eAA6214f7B7629768c40Eeb39,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12376598,1620249059
0x8e6c18Db54314108c6d9B4f2Ef27b55DC8Fd945D,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xF938424F7210f31dF2Aee3011291b658f872e91e,12376600,1620249083
0x1a80afe14143637C0b7609e6e276464e4F748014,0x2d94AA3e47d9D5024503Ca8491fcE9A2fB4DA198,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376610,1620249197
0xb77c56F863fff3a9593A8716F2236C33DF276950,0x88ACDd2a6425c3FaAE4Bc9650Fd7E27e0Bebb7aB,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376612,1620249224
0x34b8487FC2912C486B04d1436b07f19F7730cd43,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD478161C952357F05f0292B56012Cd8457F1cfbF,12376614,1620249232
0x5631ad9041E9e4595e3B1F87f904200B80EC669f,0x71E02750c97a940EcCc6f36bE05763842B31e1Fe,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376618,1620249317
0x6A219c7CBd18D539aE3aaeA28d6dc05821Aa2db4,0x0aCe32f6E87Ac1457A5385f8eb0208F37263B415,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376622,1620249378
0x8e26E2fc8140280FbA3E34bFDca7fc1102C1ae04,0xD533a949740bb3306d119CC777fa900bA034cd52,0xdAC17F958D2ee523a2206206994597C13D831ec7,12376633,1620249528
0xB0f2fCa52066920620A90E2e5198f3EdF7c28686,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD2dDa223b2617cB616c1580db421e4cFAe6a8a85,12376640,1620249596
0x4D1Ad4A9e61Bc0E5529d64F38199cCFca56f5a42,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,0xdAC17F958D2ee523a2206206994597C13D831ec7,12376642,1620249609
0xE74A0ce0A911fcBAD8B8517372A1B3de5f62CD16,0x2AB228e7AB5Cb890E8E930629c91A2D42210581b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376647,1620249668
0x2028D7Ef0223C45caDBF05E13F1823c1228012BF,0x956F47F50A910163D8BF957Cf5846D573E7f87CA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376658,1620249934
0x477BFaef649B4cef1FBA91caCCB48080d6c9CA28,0x48C3399719B582dD63eB5AADf12A40B4C3f52FA2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12376661,1620249968
0x13dC0a39dc00F394E030B97b0B569dedBe634c0d,0x8290333ceF9e6D528dD5618Fb97a76f268f3EDD4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376663,1620249974
0x54514Ee06c8C10029f631eAFb0964573e554e319,0x808507121B80c02388fAd14726482e061B8da827,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376680,1620250224
0x211d30E2929Dbfa4F8395Fd1854A1b6E720CA011,0x85Eee30c52B0b379b046Fb0F85F4f3Dc3009aFEC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376686,1620250324
0x26bB4b679fF64f8dddACEd46C50410B91f96485c,0xABDb9b0A8059013684aac3D8c73f17ACc9889E3C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376692,1620250361
0xaAD5eEa6725F2aE5DF8dcE7Cb625512a0e9882DB,0xD2dDa223b2617cB616c1580db421e4cFAe6a8a85,0xdAC17F958D2ee523a2206206994597C13D831ec7,12376701,1620250574
0x9feBc984504356225405e26833608b17719c82Ae,0x111111111117dC0aa78b770fA6A738034120C302,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12376706,1620250614
0x473bD625C88a26d334318A50D9885B3c08dF4bbe,0x57B946008913B82E4dF85f501cbAeD910e58D26C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376707,1620250626
0x666A5Fd59B5E3c27fEcc57f85f2A554966518e90,0xB26631c6dda06aD89B93C71400D25692de89c068,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376716,1620250713
0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376729,1620250931
0x32f36bdc2C49775F1C31c80d83B7e6971B70C397,0xa7f976C360ebBeD4465c2855684D1AAE5271eFa9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376731,1620250935
0x38b13A9e112cbdb281d1aAC4bDc10a5a0c0c9651,0xbfE52D7048CF55D272e60122c418ca63F9299b75,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376735,1620250990
0xe16Be1798F860bC1EB0FEb64cD67Ca00AE9b6E58,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c,12376738,1620251039
0x60E4952F8540B043B8B83E33c4893e13D9A43eA8,0x53C8395465A84955c95159814461466053DedEDE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376740,1620251042
0x11b815efB8f581194ae79006d24E0d814B7697F6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdAC17F958D2ee523a2206206994597C13D831ec7,12376751,1620251172
0x5F95CE015FB0f935506Aa1812F4b0a709abb7Ea7,0xB25995b5f69c1B83a099228d22670cdE646592d6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376752,1620251186
0x575Cc7f6fF8B8C0B2BeCC94A4f0282B7247A9E4e,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xa0bEd124a09ac2Bd941b10349d8d224fe3c955eb,12376762,1620251366
0xDd0CF265951256a0eB3a927f657959deA4827b6D,0x6781a0F84c7E9e846DCb84A9a5bd49333067b104,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376765,1620251375
0x8AF7E476B1059597A402cEdA71F37cE7F910b5a4,0x30211F7de9bF35334c7F61545E8ed09bf9d9cC15,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376766,1620251377
0xb4Cd8c338662590ABD2d9EAB0d79081f9507BF3D,0x627B9057549CE79ca1dE9dE5019EE5cfa1EaDC86,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376768,1620251386
0x713Ce36A75887DdbBFA1DaCd8ef6128b36e34d0a,0xb9EF770B6A5e12E45983C5D80545258aA38F3B78,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376771,1620251402
0xB2f8b3Bad4325C3C62f294dA45FC144B1B180CC2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdacD69347dE42baBfAEcD09dC88958378780FB62,12376775,1620251447
0x1d9de3ad2E0742b6642524C12AFE13568035FeA3,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0x6B3595068778DD592e39A122f4f5a5cF09C90fE2,12376788,1620251637
0x0df4019374c11A7795CfEF78F88d4c1Aa3300462,0x0391D2021f89DC339F60Fff84546EA23E337750f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12376789,1620251638
0x37430D951a3876Fd5337F215FFEB5C8F840ceF75,0x4aa41bC1649C9C3177eD16CaaA11482295fC7441,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12376796,1620251755
0xF49AB487FEf27492f543fF9bFcf9eA9ca1e9023d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF28463c616BD7b14287b0a4A950d35324f2d7280,12376796,1620251755
0xd35EFAE4097d005720608Eaf37E42a5936C94B44,0x111111111117dC0aa78b770fA6A738034120C302,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376804,1620251862
0x24017386CC0Af0555A6e5B0Fe0443e145648612B,0xac3211a5025414Af2866FF09c23FC18bc97e79b1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376807,1620251911
0x3d8b25D559C39FB22811569Fb6944E8887eE9eA5,0x725C263e32c72dDC3A19bEa12C5a0479a81eE688,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376809,1620251927
0x57729D1496ab1f421A451019D28e5062dcBbDeDa,0x0391D2021f89DC339F60Fff84546EA23E337750f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376819,1620252059
0x3D61c8C42d6cdA9CeFBEbe6e322597DDC37692Ff,0x39AA39c021dfbaE8faC545936693aC917d5E7563,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12376820,1620252061
0xf148bDb609575b613cd615BaFE2B22cc47532EE8,0x429881672B9AE42b8EbA0E26cD9C73711b891Ca5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376821,1620252062
0xf987b7aA76b175C3230C395A495350D2eB146391,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf3dcbc6D72a4E1892f7917b7C43b74131Df8480e,12376824,1620252083
0xf87bb87fD9EA1C260ddf77B9c707aD9437fF8364,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc7283b66Eb1EB5FB86327f08e1B5816b0720212B,12376826,1620252099
0x634Af6dBe36fD92D799D5442BAC62873A8d96aa9,0xa0246c9032bC3A600820415aE600c6388619A14D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376848,1620252326
0xC5003F495A5072A81771EF8aA38C6302f45f0ace,0xBA11D00c5f74255f56a5E366F4F77f5A186d7f55,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376884,1620252747
0x905E3a9FEA6C88DD8F05C6Cb3DF8f48919219229,0x7865af71cf0b288b4E7F654f4F7851EB46a2B7F8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376885,1620252761
0x0BEd31d1070a3713a2FcF0BE500b53774f73Acbb,0xD46bA6D942050d489DBd938a2C909A5d5039A161,0xdAC17F958D2ee523a2206206994597C13D831ec7,12376897,1620252928
0x27dd7b7D610c9BE6620A893B51d0F7856C6f3bfD,0x7825e833D495F3d1c28872415a4aee339D26AC88,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376910,1620253127
0xe178380d5879e4c590f6CDd2996E2f601b2E0ecD,0x33D0568941C0C64ff7e0FB4fbA0B11BD37deEd9f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376916,1620253226
0x4C54Ff7F1c424Ff5487A32aaD0b48B19cBAf087F,0xB62132e35a6c13ee1EE0f84dC5d40bad8d815206,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376925,1620253301
0x067b0d52Df7dA4A13142a02C1D2C19496D6B0508,0xb48b3A30b297fd9a765dAa2B7520765b640D486b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376926,1620253318
0x7C79D003a7973dBFd663B5124E06ee025a81eb1B,0x38118BDB3B480F570837A4c2e88faC6E83BE6689,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376936,1620253427
0xDd5a65dA22031B6aE5205fD89F67b5141E4f0eaD,0x8400D94A5cb0fa0D041a3788e395285d61c9ee5e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376942,1620253497
0x84AE4AA9581e6b7F50f660C5B6970aef1eD82BE8,0x054D64b73d3D8A21Af3D764eFd76bCaA774f3Bb2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376957,1620253659
0x7CebAFc6FD780C266C25329138b56Bfe251c8F86,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xBC6DA0FE9aD5f3b0d58160288917AA56653660E9,12376974,1620253833
0xBA3f54d4Ed114a359b3AB81eD11834a2b54addc1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEE06A81a695750E71a662B51066F2c74CF4478a0,12376979,1620253918
0xB26ba50fD79d5FAA2202715f743E86c8DEB9375e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFc69371a453759beA35C43359c62d2f2b66F0b1e,12376980,1620253921
0x82d7b381b6144670fC6777EDDdD0E5737f6f0633,0x31c8EAcBFFdD875c74b94b077895Bd78CF1E64A3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376993,1620254099
0x504ab5B9f8C025505A3Cc3c06d1CD7B22D32F093,0x2f8982a409944ae97D63Ba12C88185C8D7755ede,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377001,1620254203
0x7D3e5afDb0E7416B401B17a64d63b63e07197272,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDEF575Aea01bFC170d1839b7Ebd2E5B8eA58c13e,12377014,1620254425
0xB9546374D2127a056cFb4dBc6D987e476146C4Ea,0x58FaD9E3C3AE54c9BA98c3f0E4bF88aB3E8Cf3c5,0xdAC17F958D2ee523a2206206994597C13D831ec7,12377036,1620254653
0xEaD17530d2D12986180A939fa70Ba28f4d0D015e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC237868a9c5729bdF3173dDDacaa336a0a5BB6e0,12377037,1620254659
0x2Ab653894Ce12Ae9b4538aefC90b2d6e96458E1d,0x635d081fD8F6670135D8a3640E2cF78220787d56,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377038,1620254669
0xc129BED3196dE3315B1bE05C6d1A2455f610dcc0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC61043f368b0e6da01F7C9666A8bb2bDe2f5D985,12377048,1620254807
0x479f037ebCfC0a869B2B0a5A0d9227D730D8f0a3,0x2C27baB9b55D3DFE0119b457334c4099E0b4C365,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377078,1620255078
0xc287Afcf1B54c9Ec347d37DF1707609BE4594cCa,0x69ad42A8726f161Bd4C76305DFa8F4ecc120115c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377088,1620255251
0x384469431c307370C34265213daAA75139522182,0x8eB24319393716668D768dCEC29356ae9CfFe285,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377102,1620255441
0xeF43C28F19b9E58444Ad72D709C06a4a630F7531,0x42d6622deCe394b54999Fbd73D108123806f6a18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377106,1620255483
0xA98a9E4bD2Fb25a4860a6DdB1a45A06f050a14C5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE5CAeF4Af8780E59Df925470b050Fb23C43CA68C,12377108,1620255494
0x0a09CCbaad2550746560b5a66bC77945820F2954,0x910524678C0B1B23FFB9285a81f99C29C11CBaEd,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377109,1620255498
0xA96C549FA361181a94c081597171e17D27459Dbb,0xa3BeD4E1c75D00fa6f4E5E6922DB7261B5E9AcD2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377110,1620255504
0x4362A591eB53E4a1430Fd6Ed14E276d5b9df0577,0x711e7dc0474AA2a764a6C6a8C3E0695ee5b68F5C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377122,1620255657
0xbC9B75563E8DF1dc761589444103342EC582CC29,0x77FbA179C79De5B7653F68b5039Af940AdA60ce0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377140,1620255857
0xE8E7201e427c2509f03f5bF6cecE711687623Dff,0xacFe45C352C902ae3A3F9B6bfE6eC994c5D791BF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377142,1620255864
0xDE4d1AF93dd7e333D071411A3D68cb1Ae09bf4e3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xeF2e239b21A81719abAabC6239e2e90859B44D9B,12377184,1620256450
0x15321a9643e5F2B20c124f7fc809dFb299830459,0xbbBBBBB5AA847A2003fbC6b5C16DF0Bd1E725f61,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377194,1620256563
0x13dE617A7A77bA23E3cb583774111F0A068fFCed,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC8705424948E97e6db98022ba81BCa5164660c82,12377197,1620256598
0x8ecc2244E67d0Bb6A1850B1dB825E25354cf881a,0x18aAA7115705e8be94bfFEBDE57Af9BFc265B998,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377209,1620256773
0x3cB75142Bdae2bEf3Eb119AffB288aeb0599dC4f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEB4C2781e4ebA804CE9a9803C67d0893436bB27D,12377251,1620257494
0x90904CB75a9BD6cb1D4fbeEd96Bc1615F854AA52,0xBBc2AE13b23d715c30720F079fcd9B4a74093505,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377258,1620257544
0x2dD56b633FAa1A5B46107d248714C9cCB6e20920,0x408e41876cCCDC0F92210600ef50372656052a38,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377287,1620257999
0x753a90Ae2fA03d31487141bF54Bd853b27F7BCf5,0x77777FeDdddFfC19Ff86DB637967013e6C6A116C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377288,1620258003
0xb201503fd668f5dD67B128ad7f4131f05f2b4Ee4,0x0Cf0Ee63788A0849fE5297F3407f701E122cC023,0xdAC17F958D2ee523a2206206994597C13D831ec7,12377292,1620258038
0x2b43Fe4F41D871fBc75aF6e0cE85BcE38fF1eDC7,0x3D658390460295FB963f54dC0899cfb1c30776Df,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377301,1620258130
0xEfc19bA107BF1ce57a7AB5DEa228Fffb899abEb0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc719d010B63E5bbF2C0551872CD5316ED26AcD83,12377301,1620258130
0xc3eA1c2E309ff99ed7b17a501BD8d5998918B097,0x4fE83213D56308330EC302a8BD641f1d0113A4Cc,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377317,1620258391
0x99C7550be72F05ec31c446cD536F8a29C89fdB77,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377318,1620258396
0xE331DE28cd81B768C19A366b0e4e4675c45eC2dA,0x55296f69f40Ea6d20E478533C15A6B08B654E758,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377321,1620258430
0x5F78a75EE92885Cb8B32BDde19B17600BEbFb270,0x61404D2D3f2100b124D6827D3F2DDf6233cd71C0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377322,1620258433
0x525a97F692928Faabc6F85D0c6248b79fDdf7E83,0x09a3EcAFa817268f77BE1283176B946C4ff2E608,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,12377323,1620258435
0x07B1c12BE0d62fe548a2b4b025Ab7A5cA8DEf21E,0xD533a949740bb3306d119CC777fa900bA034cd52,0xdAC17F958D2ee523a2206206994597C13D831ec7,12377328,1620258505
0x064880BE0B82D07F5476653E3CEb1dBcD14BE40b,0x1456688345527bE1f37E9e627DA0837D6f08C925,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12377331,1620258530
0x7cf12cef5cE9E5e068EbdEF470FF8295e26c47b9,0x056Fd409E1d7A124BD7017459dFEa2F387b6d5Cd,0x6B175474E89094C44Da98b954EedeAC495271d0F,12377359,1620258916
0xba8eb224b656681B2B8Cce9c3FC920D98594675b,0x8762db106B2c2A0bccB3A80d1Ed41273552616E8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377368,1620259053
0x30677200a9E6a3f406DD4E0792FF0D7EF4286cDc,0x4aa41bC1649C9C3177eD16CaaA11482295fC7441,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377377,1620259154
0x3C0CeA3b62de515285B6053A4AfC6e7702300d53,0x029F8A88ABb93859f4730F17F7871d356A23a000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377389,1620259265
0x264C7a632Ce9171f93fBA58A834bB78b4dAb9d82,0x24A6A37576377F63f194Caa5F518a60f45b42921,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377398,1620259395
0xD0effc6828972483db1c64106f71d6AD12606a53,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xa3BeD4E1c75D00fa6f4E5E6922DB7261B5E9AcD2,12377417,1620259687
0xCA6ce1d5eB9F04300Ba155E4bb45D62d9D034D4f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF938424F7210f31dF2Aee3011291b658f872e91e,12377465,1620260512
0x24EE2c6B9597F035088CDa8575E9D5e15a84B9DF,0x4a220E6096B25EADb88358cb44068A3248254675,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377503,1620261082
0x32eCD439B57fb881eA1f5df2F8581b6fdAc0ACAc,0x954b890704693af242613edEf1B603825afcD708,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377545,1620261793
0x7ca5CE95B5494DaE094423d52bE0b8997BeD1b83,0x8F6A193C8B3c949E1046f1547C3A3f0836944E4b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377552,1620261868
0xcD9DAb5e666De980CeCdc180cB31F296733e2587,0x3301Ee63Fb29F863f2333Bd4466acb46CD8323E6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377553,1620261883
