pool_address,token_address,label,num_mints,num_burns,num_swaps,tx_curve,num_transactions,n_unique_addresses,avg_cluster_coeff,avg_transaction_value,difference_token_pool
0x951636A817ba6FA72A0c918c9044567Ec6908FC2,0x174AB4a517F123E2A250515ddcfE73cC5807F6A0,1,1,1,2,0.9996947855151627,11,8,0.375,0.6741277801725034,79497
0x439f7ad59e841191a457B7c6f60A6F70Df3309a9,0x61b3D3B564299602B5126db4E630875dE3B36113,0,1,0,1,0.15452542131865982,193,64,0.005685763888888889,0.010379421526416464,349381
0xc85d8C90e88d9e447BbdD19249c58e103FeC1788,0x97a8F0112aE7773A1be686DC21e9493F8C2E05D1,0,1,0,4,0.999999905019463,17,5,0.8666666666666666,0.11764738536994415,0
0x91D205B0450F4B35237c9cd7Ea18431251C29DA5,0xb763F1177E9B2Fb66FBe0d50372E3e2575c043e5,0,1,1,123,0.9128812695588832,1000,978,0.0,0.0020637006290578235,356800
0x3c4c18ec138d101cfF3B60Cb86C0544eEf11af09,0xAEc815Ae1E9AB58f49692aeC2840FfC82C56F7E5,0,3,2,3,0.07304340168001407,4857,1707,0.10995792357066748,0.001115845436605,25779
0xDB12Ca02272B211c3a7c45fd2401f0C28B76877B,0x1E2671fA6B4aE5B61226B7391fa87CBB55CF3Cf5,0,2,1,4,0.43864296735158764,22,11,0.2303030303030303,0.061716913369104065,296
0xCe00F43eAf8256B76d1A04588A067c51558Be9B1,0xE37dEb78bB46d2451C23017bc7C48Dc98ef63216,0,2,0,7,0.36628848736013114,31,17,0.44164332399626516,0.07324114228073428,2312
0xAC44dB45c7c41BEeB561e6627D16BB12407e9fc1,0xfA59306c71ed797F37F043Ab10a8Fa6244536B4A,1,0,0,0,0.0010342231954742005,6,6,0.0,0.16666666666666666,0
0x21E6eD115F74e10Dfb9D19776d9ae4551a40E9ce,0x6d106aA1f5c5ac4261C9FDD1fe6Bf90F6760A5c3,1,1,1,1,0.9999472470242798,28,9,0.36666666666666664,0.03589424160039512,216823
0x6Fe7AD5b83FC711b514d7d44D1B575db46C63f10,0x87C3896ef2D51b151E3A70290e306F9F0c0630B6,1,4,5,9,0.9393928865961177,138,8,0.8220238095238095,0.008382327181769568,506184
0xBC93065E6595fc2cb4196E84Cb3766E878042176,0x787f5740f23415e4c3e96D1E55E97B033F8A70b5,0,5,0,20,0.999999999933423,108,30,0.2048931342409603,0.009259259259676843,189415
0x6D3F855a819f7987E0A97e40A52Bbb58023F8573,0xA77A35331E6FC34a7a2fE0176B258BC772A135a2,1,1,0,1,0.9997360006117995,3,3,0.0,0.33337821651468197,63559
0x4FE69bBc3889d24819B1186F21E2916191D8fdB7,0x010066F2F96543F54981A422F8Ac3604F95d9AD2,1,1,0,0,0.5000000000000001,7,6,0.0,0.42998513453845455,178
0xb8c3100E3AC5F2f7eE098FE646159496D777337f,0xdC7aC90fEc020cd7e250e78df121258Fb69A203F,0,1,0,4,0.9999999911199033,19,6,0.27777777777777773,0.05263157936048572,104498
0x8ea7A9a506c258156358CEabceFA8Cc36b445a5b,0x736009da4438a009523E49C98e332F7086E8f887,0,1,1,3,0.9956480445726158,11,8,0.3,0.25305053551976914,3940
0x1a9a2fa0D74331a4f20624f9647e2A4c8a032C6e,0x524D42592B2235f30c4CbE70e273912d616a1356,0,1,0,3,0.7916212639525733,41,19,0.08692564745196325,0.03287465694052176,5981988
0x908a31094806F3fB617bc5362831aC8e50df5f09,0x607445Ffd2416F95A46D68480aa2c0F1A3ffE4bf,0,5,0,4,0.9998864526062379,18,11,0.4065656565656566,0.05555878484920641,23726
0xa3dC7aA344F366B746d7B63c5168a296aC4B5856,0xB355f4F4CC84a9429a59d5c2B98d77016f7EC482,0,3,0,5,0.9999999861653073,33,8,0.2875,0.030303030656088314,2424
0x4da229214D55237725Aca51152cE71d9318Fcd5D,0x72548521eDDb0bbdCC3C55AB63Ca08c541d8171D,1,0,0,0,,,,,,
0xBfc2e759b8880128341f08bFaEaDA85fEa86a515,0x3ACD12456144fE234E5Aa8F753E424FC49921FC7,0,1,0,1,0.5354599999999999,25,6,0.0,0.07916,6032
0x5EF4354a74EE736E220731D95645889bFB074c61,0x009E61595C40DB5901Aa7CE67819DD0020938A1f,0,1,0,16,0.3257228171322251,30,6,0.0,0.07732080232550229,302
0xDFe9FA84330de7BbD239Da9AF6eba24a69D2c833,0x8A311C8CD682e42755f46aB37bF807966D0C3007,0,1,0,0,0.9999999979999998,2,3,0.0,0.5000000005,9705
0x403C8cBEcbb15eDA8C1B6876bE971568A7696e39,0x7F242faa8AD603dB3C18c30bd1C88130abCd8088,1,0,0,0,1.0,1,2,0.0,1.0,0
0xB09fCbB8cF83AFe06AD19B6F5d691CE5ED90f8Da,0xd52D9bA6FCBadB1FE1E3aca52CbB72c4D9bbb4eC,0,1,0,1,0.9999999999914551,12,7,0.0,0.0833333333338596,6116
0xB6b0aBf70b19757D6B953d0aBc62ae7415EC3A83,0xfAc26A651b24330F25Da7f7791A8D806fFAED768,0,1,0,0,0.9993652304743849,10,7,0.0,0.10005697606685358,2103526
0x63c81B4c93A52D79033fdD0435af5C30AcEE50af,0x0011734931a9b801cE57277D5148069EF0b4A900,0,1,0,3,0.9997692607942823,113,30,0.22247474747474752,0.008850601019223471,1812076
0x9D4E996F913Ce38617459a906376642911A860cC,0x3385a664c1A24181d89A8498806f7a374073632E,1,1,1,3,0.6020118462003791,18,11,0.2484848484848485,0.25889696222041353,23270
0x9e1Cc0F2cEB4d0875961d0e7D155500CEBdC5c76,0x63fB1c30c547ec273d258E195b8877CC2A94a184,1,2,0,5,1.0,15,9,0.1962962962962963,0.06666666666666667,2879017
0x04F3170CBff9786383a26B820cA80e0603551c08,0x962573f0a06F687a8CC43F4154E17ACEA5eaaeDa,1,1,1,6,0.9770187171677018,15,6,0.611111111111111,0.11068690727901916,0
0xA33d3DeE9aF19Ce50827bd9954D85FCB26618C0F,0x9C88fffF3644f8A2146aea2EFD6fB209960D5ecD,1,2,2,1,0.9900499977704946,9,6,0.27777777777777773,0.11111166519781214,2967030
0x99Bb89a03A8DDd92BC5dA7C1F5f91A0DBB9EeA86,0x8DcB537cb2f7563372E4ce253F4c5F0804D3cdc8,1,0,0,0,1.0,1,2,0.0,1.0,0
0x48A3dc0bE1506deE0a05Fd76F027D266407ceAe1,0x3da78d5C0EA557C28B4dC92A6629ABb03dC6dC7D,0,1,1,10,0.7179737335511276,42,15,0.15037037037037038,0.13316059644586747,12770
0x50e57f3971316b998bf5827023c595A702499ECd,0xC85Ad80c4aC9D8Deb50b04Ad309d261332Bd1472,1,0,0,0,1.0,1,2,0.0,1.0,0
0xd59D7522F6F7a45e5439dCde99A7A73Dc6E33cF8,0xc54a5024b6c5e565772729b783021f60a8f9139c,0,1,0,5,0.6932860031695831,1000,141,0.47566093212573013,0.0011933519745252925,4693859
0x10530b537935A7E89d1c64F707aF057679D89b2C,0xB4456f338A921E243E1374D65136b6c36d1a40e7,0,1,0,8,0.9908280081829297,261,156,0.08681966896252612,0.0038578345448661427,195644
0xa865986155f3FE9C6AeaD0064107363A1569f805,0xbabc4E9aC611Ae48D3c5c0928c298ad009D7a3f3,1,0,0,0,1.0,2,3,0.0,1.0,0
0xE7FFF2781781878c159Ff672a362150095Fd586e,0x6e233F43DDA432F7A525272edC9fb83Dd36aa91B,0,1,0,0,0.50005,3,3,0.0,0.5,482
0x84C85946fF4Ae76074C337Fd20bccf650f79F41C,0xb96A8456cAE2e2B5eEb464f398264CdBC5487677,1,1,0,4,0.4013283104003368,12,6,0.0,0.21141772721953803,8507
0x6927e997Db2B70AF35C398842B73BAFf53b3207C,0x31272a759bb0DA3ab75544Ba892Fe1C335740Be1,0,3,0,15,0.4457130704793522,35,9,0.0,0.08461778081099132,196
0x1E52cc808E266E25Eeea87367f41dBF0831cfe58,0x8712e1dB58eF14f5Ec630342395ec42758187907,0,1,0,1,0.9999770170846409,124,102,0.05011644312701814,0.008064639532243203,583764
0x9f78eE6E2f352a076E0AB6B6a50F6CedF21aBDEF,0x0B300c129EE1Ff3268154Cfc95165Ed9140F036e,1,1,1,4,,,,,,
0x277253766E219d1BF8018F4F4383EF4ae774FA5a,0xcF0AA6361145f41099a5A9790220944BBcC5E770,0,1,0,0,0.2899951875874998,12,13,0.0,0.14375072916666667,3680
0xbf4eb1Ac2cb688fea69986E6e0f3C4D1BdBd6150,0xC292275f50e1B71e731bE5F2A631432e42111ed9,1,0,0,0,0.9999999993055411,4,3,0.0,0.2999999999131926,0
0xd64a5e2296114c0F99E5aeECc8e600c383dA9DF5,0xa9B7F1f421294e8Aae4f0fE237af84dF0a747185,1,1,1,0,1.0,4,4,0.5833333333333333,0.32125000000000004,12
0x1da0Cc0E874945574bef4888C23687eEd9581E76,0xc3764139E5b8eB34F9Bf29cBE95096e296530ACd,0,1,0,1,0.5425796969496376,33,7,0.4857142857142857,0.06212247833364474,518590
0xe44fFBe2E511f760cbB2b1aa1E88910B4cA52505,0xE5c30310b2CDb9d2698Ce27fd17c384544656C00,1,1,2,14,0.9999997278452881,1000,792,0.055535649492016295,0.0010000003346755668,389454
0x0fd2594CCE912B28206576F512453726e9bDFE2F,0xcB6F356Fb0B7bb57daa6aC96B40C667455Bf35A2,0,2,0,11,3190316432.310709,39,15,0.2525252525252525,1168.3665344870737,0
0xCfEB1e1950CBf44903Eb11A637EcC3063af29112,0xa4248cB19567330320aEeD7fEa4ceCa3531843Ec,0,1,0,2,0.9986925762098686,13,6,0.0,0.15394360605035046,0
0x360a9a79827ea6273378383B717cdC3Ef653856C,0x7CC43c32A9CcfB0d3eD29030fdF86fC028977099,0,1,0,8,0.9900384350275447,13,8,0.0,0.15346223823627744,925
0xD9B5B96Fe0acde3267D18c3B6346B2079744dcB0,0xBB25487C0f4ed9e670fF0B6fFb3Fbdc4142B44B3,0,2,0,2,0.9999999694361676,5,4,0.0,0.2000000036447108,1630
0x988e6ae92Be9d7548bc98F565FDec1Ef6BD1b5bb,0xCd150B1F528F326f5194c012f32Eb30135C7C2c9,0,1,0,4,0.34661039771263663,1000,363,0.05092993606195348,0.002938195617739188,5559036
0x3F980391E5cAc4755393b57331b3CD18fea46f47,0x458375f621d93f90Ec5ae0b674471e9f2F21645e,0,1,0,7,0.28706078676476393,42,21,0.20990173847316707,0.07193713391114286,14572
0xdcf8301396aE82Ca2E19cCB3AecB82DD403c5097,0x846e21D68d4f504c811d1015f16Dd9bB0F02B6aE,1,1,0,0,,,,,,
0xb788384CE6Bda66AcaaC9ed237f001C8E9bFb673,0x07d5bf841beb877c9bE550B79cb0d49e4e091Dec,0,1,0,3,0.9999999997931868,6,6,0.0,0.16666666668415214,3600
0xc88a0Cf63D70dc823C5B424B5f91E7d438D8A4D6,0x89dFE2f59F344897bA6923475626caF18bf9028a,0,2,0,1,,,,,,
0x14cE878faF50cd97b7d3Fe816aCe616002C32E3F,0x5c4b7CCBF908E64F32e12c6650ec0C96d717f03F,1,1,1,0,0.8207466471637181,1000,264,0.060389332336787664,0.0039946603973167695,17021029
0xda03714c4b87ccE7f50239cea6E7e5A4Dda87816,0x94A6421bA5a8D055Da67751aFDb9AaC9591BB826,0,2,0,2,0.642996,8,6,0.36111111111111116,0.151875,178
0x62710Dd5aaCA0eb00a68Db5896f6E7A085daA57b,0x262BeE6504cc30DB0A19f6Bea177EAD8C0d139a4,0,1,0,6,,,,,,
0x6a1F38DF38369c1631ef258E6F1ad4f9Fab31053,0xdd5C8888e035125c1543E4163716dcAa4CBcFB9d,1,0,0,0,1.0,1,2,0.0,1.0,0
0x4f414E6489fD19bBb50C1Bc6C403E19D0dC71Fd2,0xBf0eA60F6dbB35f9BfE9EA5b532B7795772Af541,0,1,0,3,0.7677142724260108,22,13,0.0,0.04630367520878641,8485316
0xE0564A53fBc94Cf909e3f258491929B4D31De6Bf,0x08DEEb0AB4d970B50aEF456cBFee1C830FaE6FAb,0,1,0,1,0.6805768071609426,3,4,0.0,0.7331732372756987,848379
0x0984F465260966F0891D0aC01c8312352dDF546D,0xcbcF80C70F86dB75a02DAf0f88467f8c378E7D79,0,2,0,2,0.9870642009920189,8,8,0.15833333333333333,0.12598950077341317,930
0x277Ba6Ca86E178c0e2417f53323Cb040394A52fF,0xb5c2792Ee47dA90cf39ef034a3b3D3dcD884AE15,1,1,0,2,0.9900478120172757,5,5,0.0,0.20000022380803392,2317
0x28fEf10f626f9893Bdb60089D8E0B621d5686650,0x2Bde1792707d4b0e85b4C6dAdD403EB8eD579c7A,1,1,1,2,0.4716729740931233,28,8,0.5,0.10603390110698095,997
0x973a0d57892A58818555767F05c0E0C748A3E8a1,0x356b241E5211dD131934BE4877334E08dC107984,0,1,1,0,0.8073439904295744,48,34,0.07366463826910075,0.023354803409458336,145124
0x56224F5c1471aA288c8445CeD83d8E91a73Ea8EC,0x78C320F94993a66aa30d14d19046D005cD199962,0,1,0,0,1.0,2,3,0.0,1.0,784299
0xEb571704B5b093a65774B63f72f86DF151146e08,0x960800237344ad3eA4b5C1F8C6F5FC196C947d80,1,1,1,2,0.8977276725532907,10,7,0.21428571428571427,0.22901593173178045,224
0x92e3B2A85d6a5071C0A344861E14b7762A7eDf87,0x896Bc51151B3Bf94b1Cdfb8a2536a54B87e172d6,0,1,0,5,0.9999598007388976,15,9,0.0,0.13333454898254152,2523
0xA62e76Bf58f432d01Ec51A2643621142E551cbCF,0x71880e3bE349dBcA28F4D485B66eD47fc6aF6eb6,1,0,0,0,1.0,1,2,0.0,1.0,0
0x22b0a7F01Df80E4904C8A0c1cE73428fa63Cb789,0x1197Ae7F43695Be80127365b494E8BF850f4752A,0,1,0,3,0.5935615747061279,329,36,0.17876681490811924,0.007327401805620127,145023
0x2c1A8031389C7ab19167174eA875559C1345027A,0x8311881F9e30603273f80D8A7992B250E7dd38Ae,1,2,0,0,0.9999797502021315,5,4,0.5833333333333333,0.20000204300002042,63537
0x27126cd564660ac5CDf6349492b9385b1848E01C,0xd1c8B718dB806C93edDbAc650AE978112410915f,0,2,0,3,0.9999477658723038,34,12,0.1976190476190476,0.02941253549175256,188411
0x0784273227276dDbCe96fdFd09CcF7Aca76e980C,0x5755Fd34E5b6D60E535278136c37A9c067051AA7,1,1,0,5,0.12398199859364636,8,6,0.0,0.21853044273288505,47919
0x7EDB727a7d520611E2C349feB670d370e3da72Eb,0xdB3C43088Cc6Cbcc1cD51eA27F73E4811813f146,1,1,1,2,,,,,,
0xcD5DdAfbDA4e4799B5796B8268E131c091A086af,0x6b0284AfEba980c0818Ec5D28384c4FeE3b03973,1,2,1,0,0.9944229813214956,25,7,0.7000000000000001,0.07990394402105262,83223
0x0b61C2A25D4f8e93a40BD59657ECF9E5460b3760,0xdc622fd28B941b8B50E3d0F75b7Ae53d2C61D5e2,1,0,0,0,0.852313828752306,3,3,1.0,0.33785962207700415,-7364
0x8d16A4E80683Ef1212a5b6b17E2185eDfcEF7FA4,0xCe34140F45B2eea8d34e8259e6ba74fc05Ac6c0a,0,2,1,6,0.9997953099740439,25,12,0.33134920634920634,0.08001321406794709,6492
0x3e6494F9388d3d4DbFad128F4eE966Db8C93bC13,0x167855fC9B315Ab7bd0069456ee698E124EAc429,1,1,1,3,0.7548514205025685,13,8,0.37083333333333335,0.3105337779568991,16994
0x5D472578Ca6EB1EbbD0c59aBF41368Eaa6e64954,0x26c7679cE7519e41386A31BAA94695BC97877Dc1,1,0,0,0,1.0,1,2,0.0,1.0,0
0x36B860b863C23a1564aD19F28FD4260443E007a2,0x5BCda6E59262A96a599Ea938c9B679714c105Bba,0,1,0,8,0.4829014360788282,13,9,0.0,0.09340118363577682,690
0xa70fFA5a0c917081ADe547d69e0B5f822289b10d,0xfccc9702FBa1Ac419F19b3fe26e34085E3e0eea1,0,1,0,19,0.48454583078582036,115,49,0.045490454246214625,0.021250833910952262,5352590
0x798c2E9fb34E939FA2e4E439cbCA4e6BEA1187fd,0x46123245B82dA0806F66A2cB68Fc10bFA3A0ca6f,0,5,0,41,0.18326066603942573,687,285,0.04371844207729394,0.0031940189513857756,11959
0xF4699FF00CB9B4096793202fb8C94da9d70cf83C,0xbcf131997de512BCDfe468843b0fc19221847b9b,0,1,0,16,0.4853674209646514,47,27,0.10396998305495038,0.05357589894017588,708685
0x292F654ad11Ca38046a2Ecb0908EF39E17E6d8Dd,0xfB5e2935317Df919587e105E788C0fB3C97E2B91,1,1,1,1,0.7084988524510828,10,8,0.20833333333333331,0.48253438652988084,74866
0x3F78db7e0AafE086216c48346FA2915c21f31924,0x9bc1E0aC94Ef09E1B6EEd26CB1BBE8de32AA55B1,1,1,1,0,0.9999405988821494,7,5,0.7,0.14328144285714284,586
0xa125769233A071d2228FB5125F0EA0638615dd1e,0x46B35c64804ae4722041DC3d36619c3E2d9eBB0d,1,0,0,0,,,,,,
0x9781e1E99fdC4871FCE8a4BE53e6180F0654e041,0x7EA5E774D2Db3b17da5218D8e66e95e11c37806c,0,1,0,48,0.4818912296133225,80,7,0.42857142857142855,0.020054577703136466,0
0xE12C18c2368abb81F90Ca2c8A061d0364bEFF692,0x1f1dF13C89feb23f8076A80C7767169697614D2E,0,2,0,11,0.9982597581979998,19,12,0.10119047619047618,0.05269041877497725,15122
0x392305be1BE4d643Fd4E2383f424f7D0fECA8C26,0x18c5Ed3c231d54BFC1F7bA178379d2DE41f4D945,0,1,0,2,0.9995403155153604,10,6,0.0,0.20007815956944872,0
0x92c6b9875454bF13089f62fBa778B6a79Fb8a603,0x3f1A749ef99f91978e897AF6256910213D593bfD,1,0,0,0,1.0,1,2,0.0,1.0,652
0x8E4df3Ba04E9621c6595D2c63AC5AC40F77d1D0C,0x0136FB493A977a6c2441A20e4E5Eb3B7bb062612,1,0,0,0,1.0,1,2,0.0,1.0,0
0xdcdF59E54Ab563B94429888136D8E84503924d9e,0x655c6be6709ADA882456667a365De77Fa2eB4764,1,0,0,0,1.0,1,2,0.0,1.0,0
0x5Bfb9a7B298ecC9f5eCB445626aaf2D01d87703a,0xa608686B8e06B04C2FddF3314349a101CA3441B3,1,1,1,1,0.5760747174483041,13,8,0.3583333333333333,0.7139545066164009,264
0xBa0e1823E7A351cB6349ce945140b8dca8db9B2f,0xECA2AA5dBB9b8C23db5637E1A17bbf3B95628CaC,0,1,0,0,0.997628892751759,328,78,0.06513294116033842,0.0030524433875283364,2005611
0x9740a46B11B47010bCFb130Cd61882FEAa0F6E70,0xE5417Af564e4bFDA1c483642db72007871397896,0,1,0,5,0.060891946809696736,1000,186,0.048032918914781425,0.0013098729007367227,6180085
0x842303c9306997c93354fBe83Cd968E2ff410Ca3,0x71A77015f0F6061Cb89aF0B0477734c8D47b1ffB,0,2,0,4,0.5010811085815813,10,6,0.0,0.1857329344407002,1668500
0xaA4ddFcF06184Bee2f2200b2d7a4a400c622b03D,0x374aF2dB27A0c655BEBA4323b4C4273DC30Eba73,1,2,1,2,0.9999980073261506,121,9,0.380952380952381,0.008768522583180862,6518
0x7Bb30424410d20BE7904a82a0AeFd10a47C661E9,0x5Af71a7e73658E6e2dF125B3fbA1ce4E2bf70EF0,0,1,0,1,0.8186672406010638,4,5,0.0,0.2742647890079788,37268
0x2E8d41AC0ae5C6928efbC723a0F575CA365390d3,0xDe86d653EbED7073564903f1dB642d70936C366c,0,1,0,0,0.5,3,4,0.0,0.6666666666666666,0
0x7960C5805f303b82Ce26BD5f471a7A61E57eaCBF,0x235737dBb56e8517391473f7c964DB31fA6ef280,0,1,0,47,0.8377191748442084,1000,702,0.008404558404558405,0.0011553265675018787,1992597
0xe6FfAc426cC63DEABC6503478f691fC90452F035,0x19360b76c07e821eB8a7Fc5E38AF38C6c12cD0E3,0,1,0,5,0.9077449724613674,7,8,0.0,0.2924971875833846,126
0x74Ffa1C5CE426bb018D875Fa7eba9eE5525Fd9D9,0xF5E591f537EBDbb99C7B4de9879f5Ae1Be385E75,1,1,1,1,0.9999999995513478,5,5,0.3333333333333333,0.20000000332892395,434
0x28f5634016700B8ED64626D566A82Db06143F9CC,0x4F4aE19018DCFacac87A79E2291b03bD08824B91,1,1,1,6,0.03222687227920456,7000,360,0.017105351362317306,0.00019919566825469764,2264765
0x9513d8043841d22B5367c5Fa38A208cf718C5838,0xa03C1C738e2EEFbAE1D022350708F1132a3031B2,1,0,0,0,1.0,1,2,0.0,1.0,0
0xA52b4D20d02bAeaE5D368934AE5517A642e95CAB,0xA1a36c19653358f570D4ED8304CFE6d87e717161,1,0,0,0,1.0,1,2,0.0,1.0,0
0xCEFD6120D5306a8b10F53B620c2DC48543398004,0x039795Cc4221d5d7F3D15a1f9F8e696916E9fF10,0,1,0,11,0.23807277393403728,80,21,0.1834673263244692,0.0749155900749626,37445
0xDfa267C94Ef1F662Eddd94C35c08c0ECf0Ca0542,0x2bC07124D8dAc638E290f401046Ad584546BC47b,0,2,0,48,0.9895309717083468,1000,570,0.019183579425866445,0.0010109895317127445,6655064
0xAB39FB2E461cb0461B035A4bC216e234Ca5017d0,0x6bfB6244a018a926C1d96a4e65A687Ba01afA4a6,1,1,1,0,0.909297052154195,5,5,0.4333333333333334,0.23809523809523817,152045
0x1cA0458F96cFb5F52c7fC4391dBe855c5af00Cda,0xefb4F0474BA87814e9B030584BB946A05249843B,0,2,1,0,0.9997980202020003,6,5,0.4333333333333334,0.16673349999999995,2770
0x086Db0c9038311355bA9b9740Fc0FaeF75f8a830,0x1e06408DaE0638B4B4564F65dA4319f382e9469D,1,0,0,0,0.5125682176526537,8,7,0.20476190476190476,0.17579398338558874,0
0x523b251057209D47815859B551F45121aaFf7c13,0x670568763731F1cd604c7611907878F1B4956B4d,0,0,0,0,1.0,2,3,0.0,1.0,0
0x861041182B764F7beA4789aBF3ae91395B5fBFd9,0xfB0c5802737640d1949a377B4Ae7188a01DfA555,0,1,0,2,0.44102362500000003,7,5,0.0,0.15225,288
0x2514cF842f0035607942bBEDaaC04531E19bE316,0x5dd5d28d0205bE20F4B4E144c368b64ef63a1F81,1,0,0,0,0.0010342231954742005,6,6,0.0,0.16666666666666666,0
0x12Bed9dE2d68538Ae20BeDBbe7812d450c6cE51c,0x9d781d8dB06111E3B05c8290A087cCd5f3b9EcD2,0,3,1,39,0.775176999904335,117,63,0.021404521404521402,0.009604814663607608,33848
0x87b856dB6BBc2512873dB807590E937916B63CEF,0xF05f8A5C7c28B7019Bc97e2C54720C771b4f2aEA,1,1,1,0,1.0,4,4,0.5833333333333333,0.32125000000000004,16
0x2f8CaBD5A4Dc74FaB3d8e5da0d72Ee0156b2c489,0x512994835B1A68D87Bd6EA8F8f381894f1D59aAf,1,1,1,1,,,,,,
0x7F6fEe457c4302DCC2C8Cf03c7beCF36350FC387,0xbCCA7B6CCFfC62Bf538EC4c6e8bF211E39e3EA92,0,1,0,1,0.45016655654589466,5,6,0.0,0.4107236341805083,6262
0x85d3a90Baec9a3369B88c472c78C4E4f11f46DbC,0xCBe2144a297bC940918b5957d50EA97529B2e428,1,0,0,0,1.0,1,2,0.0,1.0,0
0x7C55F9A23E7E5E36B6E8B5d10443899aCB9361Df,0x737dC829751768e2fE743f9ec8A9FEA46fE96ed7,0,2,0,9,0.9999988561910398,12,4,0.0,0.08333339702328577,865
0x54508f100FADAD4a3Dd722C98694d7beBEF1e09a,0x9aCb7988A3409ad1B5430972c9c5077A3c76A26E,0,1,0,11,0.9109413537458493,34,14,0.27517006802721095,0.03101349368039524,1427550
0x270e027b306639b69521B77D9492E1F49048d889,0x10e93B7bFA1b32673EFd07A91439851FaA5E7Cf4,0,1,0,10,0.901182562343257,13,5,0.0,0.08093732179067194,18413
0x0d16E397558c8CadAA0065dAC6ec54c39e76914E,0xE7095C7e56b02a52FA0729A4260490b7a594b77E,0,1,0,1,0.4747543987413144,29,11,0.3376623376623376,0.036131863940667856,1325481
0xCd559F7dfB6Ec159Bef20D90f32B24629E72122b,0xE59c42b6a8c8079A5b8B9E6E407BB55fD66c7372,1,5,1,7,0.33216788038933115,1000,28,0.6196578066878818,0.034720739036993666,8869668
0x8503be881F3bfAc6e91c7D4e82fc8e2937C137a6,0x29F1e986FCa02B7E54138c04C4F503DdDD250558,1,1,0,7,0.461088160040416,13000,2165,0.2065556871787011,0.00039026001506197523,802452
0xd5acE9d73811242d55f509EAE6b05556BcEf4547,0x6E6DEf15645029519157Ab0eb8C46DBd7aa0c775,1,0,0,0,1.0,1,2,0.0,1.0,0
0x4ea8700a425B1F171E1bA155e89956e56Abc1a49,0x3a879931d80d6B1221F5f1887BAC929dA2c699F2,1,1,1,1,0.1360391370578076,1000,36,0.6031957289576643,0.02305759405994917,11069826
0xF2bA40D838eA60765a30d8AA8C627C78C26F7733,0xf2D8124b8F9267DaD61351c7aD252362880C6638,0,1,0,2,0.36938745126794786,1000,179,0.1121764862076866,0.004195711830554434,7707088
0xeFcFeF98705aA7B310b2C85938f946c17bfbE7df,0x88C949b4eB85a90071f2C0beF861BDDEe1a7479D,0,1,1,5,0.22694674292076167,1000,297,0.024026749738864043,0.002218218878951287,1990611
0xF4Bae9Fd5488C29CaA32aa7431340B96FA79AB8d,0xebf68F5D50eA36A6B63C5d5Bee45476087c130cc,0,1,0,2,0.9999969230802074,7,6,0.25,0.14285762480796343,3513
0x35AEa103262Ae532Af00a0429480866fd283C856,0x9A58fA00C394b2A4C818679Ab4430209CEFAB1b3,0,1,0,5,0.46519981519772424,15,13,0.0,0.10247337501063186,441654
0xBa1d56084a4bD2B1B5FE3482A675bd596AB16A07,0x340CC8F092E508895A825356abA1e74F3a8347DF,1,1,1,0,0.9999655809558168,19,9,0.36666666666666664,0.15329330880842434,63444
0xf9d81FFC372ec08487aE718194431cDdacf02933,0x4Cc525b0Ca1a76A78aD37A13BF2EC181A95Cb039,1,1,1,4,0.5013250708539327,149,83,0.04252207787444625,0.012640654195906575,257146
0x66fF996FaCf026170842f7b1Cac4672C18884Dc4,0x2aaE7C64C201d0cFcf7e2aDDDEfdF2688f60AfDE,0,1,0,0,0.9980021796119674,11,7,0.0,0.0910000018178191,79141
0x22615B89e73d2F844cBF377510eED04CC6918206,0xb8f743cf4E92DA4d7CC181EF7DE3A5b83277d4be,1,1,1,3,0.6783757120969484,19,11,0.40086580086580087,0.08697875975134155,1665
0xc20da82d76a938C28EeEcA04ABFDB777B30CE5C0,0xeEef481b50787A99f9cf4ba5cE0b82fa25e8b2c4,0,1,0,16,0.38105263086245894,36,13,0.2468864468864469,0.04143184618753798,1575
0xb83613b25ffD320cDE90CC23fB0b2287B61e9e49,0x7D645CBbCAdE2A130bF1bf0528b8541d32D3f8Cf,1,12,8,127,0.9869087767189928,459,26,0.4638322461851874,0.0047857853707772915,1628267
0x7002Bbb8029369706fA98c46FC08BF69Bf5EEc82,0xF7fd5de553A55205Deef764d0F6D37414464C3a9,0,1,1,4,0.32453985499063576,8,8,0.175,0.4291573900438811,630
0x443e66950a7Cb3d8C5fCc2541BD726C5cE4Ba661,0x50950C7C2Df8EB88F567519a428a13E175bE7274,0,2,0,4,0.989775715298902,10,10,0.0,0.1000149620078135,249598
0x47BDC2eD6F8004b39e7f397C9330316B034A25C8,0xB79a6C0571e72daA9D8383200CF2330d42AEadBe,0,3,0,6,0.9801492131629869,10,6,0.0,0.1021487106436925,716
0xaA4e57647aE892CFD57e3bC0a1284612Be6CFcA6,0x89a09BD708AcDdD5452Bc83dF69D5BD98341fbc2,0,1,0,1,0.9980019999999981,4,5,0.0,0.25025000000000025,618
0xFCA78B2c5966ED4655860B780b8866E1c81ac8e7,0x81f0986D8Fc0858c31F97441677B8e2d7C2fD535,1,0,0,0,1.0,1,2,0.0,1.0,0
0xf3fbC5684567b936587F8D7359849577f21a9954,0x9A06Db14D639796B25A6ceC6A1bf614fd98815EC,0,2,0,4,0.02449708626038583,3000,2739,0.03688046430145648,0.000644288677180469,2333022
